center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
9.717242075248809,9.68850811276786,9.7010285541385,9.7010285541385,9.7010285541385,9.64624509925242,9.983766816828824,9.81957666867759,12,9.71575567475399,324,9.81587008053455,9.778034610228017,9.81587008053455,9.81587008053451,1.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.711896893243301,9.683129582625673,9.695667786883838,9.695667786883838,9.695667786883838,9.64095066175476,9.982478475033636,9.814639337642811,12,9.71090070558526,324,9.810913374538819,9.773244542541194,9.810913374538817,9.810913374538778,1.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.707237216999479,9.678444871478588,9.690996533931532,9.690996533931532,9.690996533931532,9.63633451866022,9.981268658413272,9.810301969970888,12,9.706633587757475,324,9.806560649035594,9.769028066480063,9.806560649035594,9.806560649035555,1.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.70313181589239,9.674320453059812,9.686882447242397,9.686882447242397,9.686882447242397,9.632267044878384,9.980136035775503,9.806456631179408,12,9.702849005924174,324,9.802702976820354,9.765283772314945,9.802702976820354,9.802702976820317,1.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.699483286337557,9.67065737684532,9.683227371807565,9.683227371807565,9.683227371807565,9.62865198681178,9.979078313295636,9.803021817820165,12,9.699467348280548,324,9.799258159045364,9.761934743857672,9.799258159045364,9.799258159045324,1.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.69621770245611,9.667380639096425,9.679956859232874,9.679956859232872,9.679956859232874,9.625416260085219,9.978092533444187,9.799934738590428,12,9.69642722174793,324,9.796162902828792,9.75892148691808,9.79616290282879,9.796162902828756,1.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.693277828027549,9.664432229841655,9.677013298928738,9.677013298928737,9.677013298928738,9.622503255431408,9.977175311613914,9.797146123543653,12,9.693680411250039,324,9.793367566861095,9.756197146959074,9.793367566861095,9.79336756686106,1.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.69061853493244,9.66176645062294,9.674351287331378,9.674351287331376,9.674351287331378,9.61986831937858,9.976323017972607,9.794616649163181,12,9.69118840398523,324,9.79083254623521,9.753724200121125,9.79083254623521,9.790832546235173,1.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.688203636541136,9.659346684554889,9.67193443038635,9.67193443038635,9.67193443038635,9.61747563011383,9.975531913796916,9.792314426538292,12,9.688919944888852,324,9.788525734473048,9.751472119256386,9.788525734473048,9.788525734473014,1.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.686003655248431,9.65714312293041,9.66973309114348,9.66973309114348,9.66973309114348,9.615295994668607,9.974798251303573,9.790213206359937,12,9.686849288269103,324,9.786420711100766,9.74941570057427,9.786420711100766,9.786420711100732,1.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.683994222023802,9.655131137630411,9.667722776107016,9.667722776107015,9.667722776107016,9.61330526952763,9.974118344920276,9.788291077376746,12,9.684954929187858,324,9.784495428219541,9.747533846883359,9.784495428219541,9.78449542821951,2.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.682154912445466,9.653290098707751,9.665882962310363,9.665882962310365,9.665882962310363,9.6114832118118,9.973488620618129,9.786529510540003,12,9.683218671211765,324,9.782731246352368,9.745808671766651,9.782731246352368,9.782731246352332,2.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.680468389421698,9.651602504256614,9.664196233805054,9.664196233805054,9.664196233805054,9.609812632999432,9.972905648642527,9.784912648916983,12,9.681624933477979,324,9.781112218432101,9.744224832562386,9.7811122184321,9.781112218432067,2.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.678919764548462,9.65005333260071,9.66264763857658,9.66264763857658,9.66264763857658,9.608278768325338,9.972366163847411,9.783426774536089,12,9.680160230149397,324,9.779624552322824,9.74276902845439,9.779624552322824,9.779624552322788,2.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.677496117259855,9.648629554747512,9.661224204453527,9.661224204453527,9.661224204453527,9.60686880183897,9.971867076893428,9.782059903984123,12,9.678812775381191,324,9.778256203195875,9.741429618956642,9.778256203195875,9.77825620319584,2.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.676186129068242,9.64731976362821,9.659914570928244,9.659914570928244,9.659914570928244,9.605571505000567,9.971405478807883,9.780801478579026,12,9.677572180523448,324,9.776996561255537,9.740196330993621,9.776996561255537,9.776996561255503,2.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.674979802526103,9.646113889247657,9.658708706274284,9.658708706274284,9.658708706274284,9.604376958864512,9.970978640801517,9.779642124597869,12,9.676429219673626,324,9.775836210074582,9.739060031714827,9.775836210074583,9.77583621007455,2.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.673868243073155,9.645002977570194,9.657597687960326,9.657597687960326,9.657597687960326,9.603276338315464,9.970584010768018,9.77857346579804,12,9.675375646267932,324,9.774766737628031,9.738012550453577,9.774766737628031,9.774766737627997,2.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.672843487918852,9.643979017063211,9.65657353040017,9.656573530400172,9.65657353040017,9.602261742727801,9.970219207530779,9.777587975258639,12,9.674404048063495,324,9.773780586948876,9.73704653769501,9.773780586948876,9.773780586948844,2.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.671898370363099,9.64303480114396,9.655629048365594,9.655629048365595,9.655629048365594,9.601326061612983,9.96988201362543,9.776678856999675,12,9.673507731204442,324,9.772870936790353,9.736155352115064,9.772870936790355,9.772870936790321,2.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.671026411010496,9.642163817874478,9.654757747464096,9.654757747464096,9.654757747464096,9.600462866829163,9.969570367197216,9.775839950315625,12,9.672680626481064,324,9.772031605179238,9.735332969066606,9.772031605179238,9.772031605179206,3.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.670221729543726,9.64136016049118,9.653953735309013,9.653953735309013,9.653953735309013,9.599666325106407,9.969282353434314,9.775065651565543,12,9.671917212651161,324,9.771256970564131,9.73457390557631,9.771256970564131,9.771256970564098,3.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.669478972333977,9.640618453989136,9.65321164863204,9.65321164863204,9.65321164863204,9.59893112623013,9.96901619583949,9.774350849485247,12,9.67121245298317,324,9.770541906595954,9.733873158154422,9.770541906595952,9.770541906595918,3.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.668793252349724,9.639933794179257,9.65252659277869,9.65252659277869,9.65252659277869,9.598252423391767,9.968770247553842,9.773690871062426,12,9.670561742132001,324,9.769881727560046,9.733226150633191,9.769881727560046,9.769881727560014,3.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.6681600986987,9.639301696520281,9.651894090905682,9.65189409090568,9.651894090905682,9.597625783076515,9.968542982880484,9.773081435737923,12,9.669960861163212,324,9.76927214220665,9.732628689926969,9.769272142206653,9.769272142206619,3.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.667575413785299,9.63871805268241,9.651310040850197,9.651310040850197,9.651310040850197,9.597047142496207,9.968332989107207,9.77251861623366,12,9.669405939065383,324,9.768709214267268,9.732076928111079,9.768709214267268,9.768709214267234,3.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.667035436547952,9.638179093286961,9.650770678125866,9.650770678125866,9.650770678125866,9.596512773050616,9.96813895869138,9.771998804708723,12,9.668893419482005,324,9.768189328348273,9.73156732959328,9.768189328348273,9.768189328348239,3.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.666536710601243,9.637681355630749,9.650272543862426,9.650272543862425,9.650272543862426,9.596019248655686,9.96795968184423,9.771518683245754,12,9.668420031687543,324,9.76770916019566,9.731096642434013,9.76770916019566,9.767709160195626,3.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.666076056377856,9.637221655477157,9.64981245677781,9.64981245677781,9.64981245677781,9.595563418043756,9.967794039532672,9.77107519789568,12,9.667982765052981,324,9.767265650552316,9.730661873084246,9.767265650552316,9.76726565055228,3.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.6656505465689,9.636797062201799,9.649387488476005,9.649387488476005,9.649387488476005,9.59514238034145,9.967640996903524,9.770665535679445,12,9.667578846412681,324,9.766855982001003,9.730260263970218,9.766855982001003,9.766855982000969,3.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.665257484314738,9.636404876735917,9.648994941518513,9.648994941518513,9.648994941518513,9.594753463382538,9.967499597125402,9.770287104074477,12,9.667205719870484,324,9.766477558316254,9.729889273476068,9.766477558316252,9.766477558316222,4.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.6648943837151,9.636042611869033,9.648632329834546,9.648632329834546,9.648632329834546,9.59439420432827,9.967368955637122,9.769937512611877,12,9.666861028678973,324,9.76612798594749,9.729546557968044,9.76612798594749,9.766127985947454,4.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.664558952315886,9.635707974561939,9.648297361124369,9.648297361124369,9.648297361124369,9.594062332255099,9.967248254787204,9.769614556285333,12,9.666542598899035,324,9.765805057331091,9.72922995557468,9.765805057331091,9.765805057331058,4.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.664249075297985,9.635398849990176,9.647987920978544,9.647987920978546,9.647987920978544,9.593755752437014,9.967136738846309,9.769316200530278,12,9.666248424603195,324,9.765506735787456,9.728937471491891,9.765506735787456,9.765506735787424,4.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.6639628011455,9.635113287091032,9.647702058488346,9.647702058488346,9.647702058488346,9.593472532101194,9.967033709373002,9.76904056757626,12,9.665976654429507,324,9.765231141803687,9.728667264623892,9.765231141803689,9.765231141803655,4.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.663698328611245,9.634849485428125,9.647437973163328,9.647437973163326,9.647437973163328,9.593210887475651,9.966938520912498,9.768785924009999,12,9.66572557932663,324,9.764976540537537,9.728417635403625,9.764976540537535,9.764976540537502,4.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66345399482861,9.63460578321953,9.647194003003639,9.647194003003639,9.647194003003639,9.592969171978671,9.96685057700796,9.768550669413507,12,9.665493621356989,324,9.764741330405414,9.72818701466194,9.764741330405414,9.76474133040538,4.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.663228264443536,9.634380646400562,9.646968613599519,9.646968613599517,9.646968613599519,9.592745865424181,9.9667693265043,9.768333325962965,12,9.665279323445803,324,9.764524032638798,9.727973953435061,9.764524032638798,9.764524032638763,4.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66301971965978,9.63417265861203,9.646760388149982,9.64676038814998,9.646760388149982,9.592539564136569,9.966694260124928,9.768132528890908,12,9.665081339980222,324,9.764323281710416,9.727777113615938,9.764323281710416,9.764323281710382,4.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.662827051106131,9.633980512020777,9.646568018308475,9.646568018308475,9.646568018308475,9.592348971883837,9.966624907302856,9.767947017727762,12,9.664898428176105,324,9.764137816545366,9.727595259368057,9.764137816545366,9.764137816545336,4.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.662649049446657,9.63380299889187,9.646390295775719,9.646390295775719,9.646390295775719,9.592172891550298,9.966560833248254,9.76777562824989,12,9.664729440140764,324,9.76396647244337,9.727427249230821,9.763966472443371,9.763966472443338,5.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.662484597665205,9.633639003842344,9.64622610457033,9.64622610457033,9.64622610457033,9.592010217480274,9.966501636235717,9.767617285070115,12,9.664573315568763,324,9.763808173647542,9.727272028854172,9.763808173647542,9.763808173647508,5.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66233266396375,9.633487496714855,9.6460744139162,9.6460744139162,9.6460744139162,9.591859928432411,9.966446945095374,9.767470994814293,12,9.66442907501514,324,9.763661926502571,9.72712862430741,9.763661926502571,9.763661926502541,5.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66219229522102,9.6333475260167,9.645934271692585,9.645934271692585,9.645934271692585,9.591721081091213,9.966396416892957,9.767335839833581,12,9.664295813696642,324,9.763526813151538,9.726996135913096,9.763526813151538,9.763526813151506,5.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.662062610963643,9.633218212875605,9.64580479839875,9.645804798398748,9.64580479839875,9.591592804088151,9.966349734785004,9.767210972407483,12,9.664172695776584,324,9.763401985725869,9.726873732562007,9.763401985725869,9.763401985725839,5.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66194279780709,9.6330987454688,9.645685181590046,9.645685181590046,9.645685181590046,9.591474292489666,9.966306606036172,9.767095609397074,12,9.664058949093477,324,9.763286660987623,9.726760646469579,9.763286660987623,9.76328666098759,5.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661832104327727,9.632988373886151,9.645574670746509,9.645574670746509,9.645574670746509,9.591364802713565,9.966266760186645,9.766989027311864,12,9.663953860297354,324,9.763180115387131,9.726656168337913,9.763180115387131,9.7631801153871,5.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661729836331144,9.63288640539194,9.64547257253883,9.64547257253883,9.64547257253883,9.591263647839028,9.966229947358423,9.766890557757,12,9.663856770361066,324,9.763081680502504,9.726559642890882,9.763081680502506,9.763081680502472,5.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661635352484964,9.63279220005312,9.645378246459734,9.645378246459734,9.645378246459734,9.591170193278579,9.96619593669002,9.766799583230641,12,9.66376707043671,324,9.762990738830538,9.7264704647526,9.762990738830538,9.762990738830508,5.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661548060287288,9.632705166704804,9.645291100791734,9.645291100791736,9.645291100791734,9.591083852783232,9.966164514890012,9.766715533243785,12,9.663684198030019,324,9.762906719901194,9.726388074642275,9.762906719901194,9.762906719901162,5.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661467412344322,9.632624759226239,9.645210588884654,9.645210588884652,9.645210588884654,9.591004084754573,9.96613548490038,9.766637880737422,12,9.663607633467796,324,9.762829096690236,9.726311955860591,9.762829096690236,9.762829096690202,6.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661392902933041,9.632550473102874,9.645136205718664,9.645136205718664,9.645136205718664,9.590930388839604,9.966108664661423,9.766566138773713,12,9.663536896635588,324,9.762757382306743,9.726241631044992,9.762757382306743,9.762757382306711,6.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661324064826717,9.632481842252115,9.645067484730545,9.645067484730546,9.645067484730545,9.59086230278643,9.96608388597053,9.766499857480069,12,9.663471543964624,324,9.762691126934111,9.72617665917295,9.762691126934111,9.762691126934078,6.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661260466362954,9.632418436092273,9.645003994882739,9.645003994882739,9.645003994882739,9.590799399540417,9.966060993427707,9.766438621226547,12,9.663411165648823,324,9.76262991500491,9.726116632794096,9.76262991500491,9.762629915004878,6.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66120170873553,9.632359856835782,9.644945337956425,9.644945337956424,9.644945337956425,9.590741284562343,9.966039843461292,9.766382046018554,12,9.663355383074073,324,9.762573362591555,9.72606117547361,9.762573362591553,9.762573362591521,6.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661147423492801,9.632305736989428,9.6448911460513,9.644891146051298,9.6448911460513,9.590687593351285,9.966020303427769,9.766329777088417,12,9.663303846443585,324,9.762521114996176,9.726009939430556,9.762521114996176,9.762521114996144,6.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661097270226845,9.632255737045542,9.644841079276222,9.64484107927622,9.644841079276222,9.590637989156637,9.966002250780052,9.766281486670481,12,9.663256232584164,324,9.762472844524362,9.72596260335632,9.762472844524362,9.762472844524327,6.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661050934438677,9.632209543349546,9.644794823615996,9.644794823615994,9.644794823615996,9.590592160864606,9.965985572299054,9.766236871945727,12,9.663212242919672,324,9.762428248428696,9.725918870399234,9.762428248428694,9.762428248428662,6.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.661008125566143,9.632166866130213,9.644752088960825,9.644752088960825,9.644752088960825,9.590549821045911,9.965970163383705,9.766195653142951,12,9.663171601598817,324,9.762387047009065,9.725878466302815,9.762387047009065,9.762387047009033,6.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660968575161977,9.63212743768026,9.644712607286014,9.644712607286014,9.644712607286014,9.590510704152274,9.965955927395012,9.76615757178454,12,9.663134053765512,324,9.76234898185776,9.725841137685753,9.762348981857762,9.762348981857729,6.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66093203521059,9.632091010675675,9.644676130970339,9.644676130970339,9.644676130970339,9.590474564850373,9.965942775050038,9.766122389065805,12,9.66309936396094,324,9.762313814238295,9.725806650452924,9.762313814238295,9.762313814238267,7.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66089827657305,9.632057356623209,9.644642431242591,9.644642431242591,9.644642431242591,9.590441176482713,9.965930623861977,9.766089884357703,12,9.663067314647241,324,9.762281323587716,9.725774788327374,9.762281323587716,9.762281323587684,7.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660867087550379,9.632026264426228,9.644611296746437,9.644611296746437,9.644611296746437,9.590410329645763,9.965919397622853,9.766059853823515,12,9.663037704843598,324,9.762251306133013,9.725745351494075,9.762251306133013,9.76225130613298,7.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660838272556266,9.631997539059848,9.64458253221459,9.64458253221459,9.64458253221459,9.590381830876389,9.965909025925606,9.766032109140836,12,9.66301034886612,324,9.762223573612896,9.725718155346938,9.762223573612895,9.762223573612864,7.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660811650890757,9.631971000347043,9.644555957243968,9.64455595724397,9.644555957243968,9.590355501438314,9.96589944372253,9.766006476320824,12,9.662985075163643,324,9.76219795209691,9.725693029331191,9.76219795209691,9.762197952096878,7.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66078705560732,9.631946481828022,9.644531405164111,9.644531405164113,9.644531405164111,9.590331176200998,9.965890590917324,9.765982794617294,12,9.662961725242125,324,9.762174280894488,9.725669815873896,9.762174280894486,9.762174280894454,7.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660764332466087,9.631923829715703,9.64450872199177,9.644508721991771,9.64450872199177,9.590308702603892,9.965882411988218,9.765960915518884,12,9.662940152670915,324,9.762152411547033,9.725648369395858,9.762152411547033,9.762152411547005,7.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660743338966798,9.631902901930795,9.644487765465092,9.644487765465092,9.644487765465092,9.590287939699538,9.965874855639735,9.765940701817867,12,9.662920222164619,324,9.7621322068968,9.725628555398723,9.7621322068968,9.762132206896768,7.7,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660723943455327,9.631883567210355,9.64446840415134,9.644468404151338,9.64446840415134,9.590268757269547,9.965867874481013,9.765922026749854,12,9.662901808734873,324,9.762113540226606,9.725610249621612,9.762113540226606,9.762113540226572,7.8,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660706024298197,9.631865704284252,9.644450516622541,9.644450516622541,9.644450516622541,9.590251035007853,9.965861424728574,9.765904773198985,12,9.66288479690664,324,9.76209629446507,9.725593337261898,9.76209629446507,9.76209629446504,7.9,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660689469119925,9.631849201114342,9.644433990693908,9.644433990693908,9.644433990693908,9.590234661766171,9.965855465931748,9.76588883296357,12,9.662869079994175,324,9.762080361452375,9.725577712255294,9.762080361452375,9.762080361452341,8.0,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660674174098403,9.631833954191592,9.644418722720214,9.644418722720216,9.644418722720214,9.590219534856882,9.965849960718952,9.765874106077638,12,9.662854559432052,324,9.762065641261858,9.72556327661077,9.762065641261858,9.762065641261826,8.1,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.6606600433139,9.631819867886728,9.644404616945758,9.64440461694576,9.644404616945758,9.590205559408993,9.965844874563347,9.765860500184122,12,9.662841144157154,324,9.762052041573336,9.725549939796045,9.762052041573336,9.7620520415733,8.2,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660646988147613,9.63180685385033,9.644391584903795,9.644391584903795,9.644391584903795,9.590192647773128,9.965840175566266,9.765847929955727,12,9.662828750037637,324,9.762039477094058,9.725537618169875,9.762039477094058,9.762039477094026,8.3,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660634926725981,9.6317948304586,9.644379544861694,9.644379544861694,9.644379544861694,9.590180718971801,9.965835834257174,9.765836316559898,12,9.662817299345404,324,9.762027869023791,9.72552623445756,9.762027869023791,9.762027869023756,8.4,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.66062378340731,9.631783722301348,9.644368421308334,9.644368421308334,9.644368421308334,9.590169698191561,9.965831823408838,9.765825587164485,12,9.662806720268701,324,9.76201714456058,9.725515717266331,9.76201714456058,9.762017144560549,8.5,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
9.660613488307437,9.631773459708935,9.644358144480517,9.644358144480517,9.644358144480517,9.590159516313765,9.965828117866554,9.765815674481042,12,9.662796946461803,324,9.76200723644419,9.72550600063766,9.76200723644419,9.762007236444155,8.6,cells_10,cells_10__dx_5um__dtdiff_0p05min__volume_1um3,5.0,0.05,1
