,time,cellid,x_pos,y_pos,z_pos,g1_duration,s_duration,g2_duration,m_duration,current_phase,target_area,volume
46,4.6,0,0,0,3,7,6,3,2,G1,0.828571,0.866431
47,4.7,0,0,0,3,7,6,3,2,G1,0.835714,0.873911
48,4.8,0,0,0,3,7,6,3,2,G1,0.842857,0.881391
49,4.9,0,0,0,3,7,6,3,2,G1,0.85,0.888871
50,5,0,0,0,3,7,6,3,2,G1,0.857143,0.896351
51,5.1,0,0,0,3,7,6,3,2,G1,0.864286,0.903831
52,5.2,0,0,0,3,7,6,3,2,G1,0.871429,0.911311
53,5.3,0,0,0,3,7,6,3,2,G1,0.878571,0.918791
54,5.4,0,0,0,3,7,6,3,2,G1,0.885714,0.926271
55,5.5,0,0,0,3,7,6,3,2,G1,0.892857,0.933751
56,5.6,0,0,0,3,7,6,3,2,G1,0.9,0.941231
57,5.7,0,0,0,3,7,6,3,2,G1,0.907143,0.948711
58,5.8,0,0,0,3,7,6,3,2,G1,0.914286,0.956191
59,5.9,0,0,0,3,7,6,3,2,G1,0.921429,0.963671
60,6,0,0,0,3,7,6,3,2,G1,0.928571,0.971151
61,6.1,0,0,0,3,7,6,3,2,G1,0.935714,0.978631
62,6.2,0,0,0,3,7,6,3,2,G1,0.942857,0.986111
63,6.3,0,0,0,3,7,6,3,2,G1,0.95,0.993591
64,6.4,0,0,0,3,7,6,3,2,G1,0.957143,1.00107
65,6.5,0,0,0,3,7,6,3,2,G1,0.964286,1.00855
66,6.6,0,0,0,3,7,6,3,2,G1,0.971429,1.01603
67,6.7,0,0,0,3,7,6,3,2,G1,0.978571,1.02351
68,6.8,0,0,0,3,7,6,3,2,G1,0.985714,1.03099
69,6.9,0,0,0,3,7,6,3,2,G1,0.992857,1.03847
70,7,0,0,0,3,7,6,3,2,S,1,1.04595
71,7.1,0,0,0,3,7,6,3,2,S,1,1.0472
72,7.2,0,0,0,3,7,6,3,2,S,1,1.0472
73,7.3,0,0,0,3,7,6,3,2,S,1,1.0472
74,7.4,0,0,0,3,7,6,3,2,S,1,1.0472
75,7.5,0,0,0,3,7,6,3,2,S,1,1.0472
76,7.6,0,0,0,3,7,6,3,2,S,1,1.0472
77,7.7,0,0,0,3,7,6,3,2,S,1,1.0472
78,7.8,0,0,0,3,7,6,3,2,S,1,1.0472
79,7.9,0,0,0,3,7,6,3,2,S,1,1.0472
80,8,0,0,0,3,7,6,3,2,S,1,1.0472
81,8.1,0,0,0,3,7,6,3,2,S,1,1.0472
82,8.2,0,0,0,3,7,6,3,2,S,1,1.0472
83,8.3,0,0,0,3,7,6,3,2,S,1,1.0472
84,8.4,0,0,0,3,7,6,3,2,S,1,1.0472
85,8.5,0,0,0,3,7,6,3,2,S,1,1.0472
86,8.6,0,0,0,3,7,6,3,2,S,1,1.0472
87,8.7,0,0,0,3,7,6,3,2,S,1,1.0472
88,8.8,0,0,0,3,7,6,3,2,S,1,1.0472
89,8.9,0,0,0,3,7,6,3,2,S,1,1.0472
90,9,0,0,0,3,7,6,3,2,S,1,1.0472
91,9.1,0,0,0,3,7,6,3,2,S,1,1.0472
92,9.2,0,0,0,3,7,6,3,2,S,1,1.0472
93,9.3,0,0,0,3,7,6,3,2,S,1,1.0472
94,9.4,0,0,0,3,7,6,3,2,S,1,1.0472
95,9.5,0,0,0,3,7,6,3,2,S,1,1.0472
96,9.6,0,0,0,3,7,6,3,2,S,1,1.0472
97,9.7,0,0,0,3,7,6,3,2,S,1,1.0472
98,9.8,0,0,0,3,7,6,3,2,S,1,1.0472
99,9.9,0,0,0,3,7,6,3,2,S,1,1.0472
100,10,0,0,0,3,7,6,3,2,S,1,1.0472
101,10.1,0,0,0,3,7,6,3,2,S,1,1.0472
102,10.2,0,0,0,3,7,6,3,2,S,1,1.0472
103,10.3,0,0,0,3,7,6,3,2,S,1,1.0472
104,10.4,0,0,0,3,7,6,3,2,S,1,1.0472
105,10.5,0,0,0,3,7,6,3,2,S,1,1.0472
106,10.6,0,0,0,3,7,6,3,2,S,1,1.0472
107,10.7,0,0,0,3,7,6,3,2,S,1,1.0472
108,10.8,0,0,0,3,7,6,3,2,S,1,1.0472
109,10.9,0,0,0,3,7,6,3,2,S,1,1.0472
110,11,0,0,0,3,7,6,3,2,S,1,1.0472
111,11.1,0,0,0,3,7,6,3,2,S,1,1.0472
112,11.2,0,0,0,3,7,6,3,2,S,1,1.0472
113,11.3,0,0,0,3,7,6,3,2,S,1,1.0472
114,11.4,0,0,0,3,7,6,3,2,S,1,1.0472
115,11.5,0,0,0,3,7,6,3,2,S,1,1.0472
116,11.6,0,0,0,3,7,6,3,2,S,1,1.0472
117,11.7,0,0,0,3,7,6,3,2,S,1,1.0472
118,11.8,0,0,0,3,7,6,3,2,S,1,1.0472
119,11.9,0,0,0,3,7,6,3,2,S,1,1.0472
120,12,0,0,0,3,7,6,3,2,S,1,1.0472
121,12.1,0,0,0,3,7,6,3,2,S,1,1.0472
122,12.2,0,0,0,3,7,6,3,2,S,1,1.0472
123,12.3,0,0,0,3,7,6,3,2,S,1,1.0472
124,12.4,0,0,0,3,7,6,3,2,S,1,1.0472
125,12.5,0,0,0,3,7,6,3,2,S,1,1.0472
126,12.6,0,0,0,3,7,6,3,2,S,1,1.0472
127,12.7,0,0,0,3,7,6,3,2,S,1,1.0472
128,12.8,0,0,0,3,7,6,3,2,S,1,1.0472
129,12.9,0,0,0,3,7,6,3,2,S,1,1.0472
130,13,0,0,0,3,7,6,3,2,G2,1,1.0472
131,13.1,0,0,0,3,7,6,3,2,G2,1,1.0472
132,13.2,0,0,0,3,7,6,3,2,G2,1,1.0472
133,13.3,0,0,0,3,7,6,3,2,G2,1,1.0472
134,13.4,0,0,0,3,7,6,3,2,G2,1,1.0472
135,13.5,0,0,0,3,7,6,3,2,G2,1,1.0472
136,13.6,0,0,0,3,7,6,3,2,G2,1,1.0472
137,13.7,0,0,0,3,7,6,3,2,G2,1,1.0472
138,13.8,0,0,0,3,7,6,3,2,G2,1,1.0472
139,13.9,0,0,0,3,7,6,3,2,G2,1,1.0472
140,14,0,0,0,3,7,6,3,2,G2,1,1.0472
141,14.1,0,0,0,3,7,6,3,2,G2,1,1.0472
142,14.2,0,0,0,3,7,6,3,2,G2,1,1.0472
143,14.3,0,0,0,3,7,6,3,2,G2,1,1.0472
144,14.4,0,0,0,3,7,6,3,2,G2,1,1.0472
145,14.5,0,0,0,3,7,6,3,2,G2,1,1.0472
146,14.6,0,0,0,3,7,6,3,2,G2,1,1.0472
147,14.7,0,0,0,3,7,6,3,2,G2,1,1.0472
148,14.8,0,0,0,3,7,6,3,2,G2,1,1.0472
149,14.9,0,0,0,3,7,6,3,2,G2,1,1.0472
150,15,0,0,0,3,7,6,3,2,G2,1,1.0472
151,15.1,0,0,0,3,7,6,3,2,G2,1,1.0472
152,15.2,0,0,0,3,7,6,3,2,G2,1,1.0472
153,15.3,0,0,0,3,7,6,3,2,G2,1,1.0472
154,15.4,0,0,0,3,7,6,3,2,G2,1,1.0472
155,15.5,0,0,0,3,7,6,3,2,G2,1,1.0472
156,15.6,0,0,0,3,7,6,3,2,G2,1,1.0472
157,15.7,0,0,0,3,7,6,3,2,G2,1,1.0472
158,15.8,0,0,0,3,7,6,3,2,G2,1,1.0472
159,15.9,0,0,0,3,7,6,3,2,G2,1,1.0472
160,16,0,0,0,3,7,6,3,2,M,1,1.0472
161,16.1,0,0,0,3,7,6,3,2,M,1,1.0472
162,16.2,0,0,0,3,7,6,3,2,M,1,1.0472
163,16.3,0,0,0,3,7,6,3,2,M,1,1.0472
164,16.4,0,0,0,3,7,6,3,2,M,1,1.0472
165,16.5,0,0,0,3,7,6,3,2,M,1,1.0472
166,16.6,0,0,0,3,7,6,3,2,M,1,1.0472
167,16.7,0,0,0,3,7,6,3,2,M,1,1.0472
168,16.8,0,0,0,3,7,6,3,2,M,1,1.0472
169,16.9,0,0,0,3,7,6,3,2,M,1,1.0472
170,17,0,0,0,3,7,6,3,2,M,1,1.0472
171,17.1,0,0,0,3,7,6,3,2,M,1,1.0472
172,17.2,0,0,0,3,7,6,3,2,M,1,1.0472
173,17.3,0,0,0,3,7,6,3,2,M,1,1.0472
174,17.4,0,0,0,3,7,6,3,2,M,1,1.0472
175,17.5,0,0,0,3,7,6,3,2,M,1,1.0472
176,17.6,0,0,0,3,7,6,3,2,M,1,1.0472
177,17.7,0,0,0,3,7,6,3,2,M,1,1.0472
178,17.8,0,0,0,3,7,6,3,2,M,1,1.0472
179,17.9,0,0,0,3,7,6,3,2,M,1,1.0472
180,18,0,0,0,3,7,6,3,2,M,0.5,1.0472
181,18.1,0,0.487721,0.15446,2.95606,7,6,3,2,G1,0.507143,0.529219
182,18.1,1,-0.464944,-0.147247,2.96009,7,6,3,2,G1,0.507143,0.529219
183,18.2,0,0.491748,0.155735,2.95532,7,6,3,2,G1,0.514286,0.537193
184,18.2,1,-0.468976,-0.148523,2.95939,7,6,3,2,G1,0.514286,0.537193
185,18.3,0,0.494003,0.156449,2.95491,7,6,3,2,G1,0.521429,0.544682
186,18.3,1,-0.471234,-0.149239,2.959,7,6,3,2,G1,0.521429,0.544682
187,18.4,0,0.496206,0.157147,2.9545,7,6,3,2,G1,0.528571,0.552162
188,18.4,1,-0.47344,-0.149937,2.95861,7,6,3,2,G1,0.528571,0.552162
189,18.5,0,0.498388,0.157838,2.9541,7,6,3,2,G1,0.535714,0.559642
190,18.5,1,-0.475626,-0.150629,2.95822,7,6,3,2,G1,0.535714,0.559642
191,18.6,0,0.500551,0.158523,2.9537,7,6,3,2,G1,0.542857,0.567122
192,18.6,1,-0.477792,-0.151315,2.95784,7,6,3,2,G1,0.542857,0.567122
193,18.7,0,0.502695,0.159202,2.9533,7,6,3,2,G1,0.55,0.574602
194,18.7,1,-0.479939,-0.151995,2.95746,7,6,3,2,G1,0.55,0.574602
195,18.8,0,0.504821,0.159875,2.9529,7,6,3,2,G1,0.557143,0.582082
196,18.8,1,-0.482067,-0.15267,2.95708,7,6,3,2,G1,0.557143,0.582082
197,18.9,0,0.506928,0.160543,2.9525,7,6,3,2,G1,0.564286,0.589562
198,18.9,1,-0.484178,-0.153338,2.9567,7,6,3,2,G1,0.564286,0.589562
199,19,0,0.509018,0.161205,2.9521,7,6,3,2,G1,0.571429,0.597041
200,19,1,-0.48627,-0.154001,2.95632,7,6,3,2,G1,0.571429,0.597041
201,19.1,0,0.51109,0.161861,2.95171,7,6,3,2,G1,0.578571,0.604521
202,19.1,1,-0.488345,-0.154658,2.95594,7,6,3,2,G1,0.578571,0.604521
203,19.2,0,0.513145,0.162512,2.95132,7,6,3,2,G1,0.585714,0.612001
204,19.2,1,-0.490403,-0.15531,2.95557,7,6,3,2,G1,0.585714,0.612001
205,19.3,0,0.515183,0.163157,2.95093,7,6,3,2,G1,0.592857,0.619481
206,19.3,1,-0.492445,-0.155956,2.95519,7,6,3,2,G1,0.592857,0.619481
207,19.4,0,0.517205,0.163798,2.95054,7,6,3,2,G1,0.6,0.626961
208,19.4,1,-0.49447,-0.156597,2.95482,7,6,3,2,G1,0.6,0.626961
209,19.5,0,0.519211,0.164433,2.95015,7,6,3,2,G1,0.607143,0.634441
210,19.5,1,-0.496479,-0.157233,2.95445,7,6,3,2,G1,0.607143,0.634441
211,19.6,0,0.521201,0.165063,2.94976,7,6,3,2,G1,0.614286,0.641921
212,19.6,1,-0.498472,-0.157865,2.95408,7,6,3,2,G1,0.614286,0.641921
213,19.7,0,0.523176,0.165689,2.94938,7,6,3,2,G1,0.621429,0.649401
214,19.7,1,-0.500449,-0.158491,2.95371,7,6,3,2,G1,0.621429,0.649401
215,19.8,0,0.525136,0.166309,2.949,7,6,3,2,G1,0.628571,0.656881
216,19.8,1,-0.502412,-0.159113,2.95335,7,6,3,2,G1,0.628571,0.656881
217,19.9,0,0.527081,0.166925,2.94861,7,6,3,2,G1,0.635714,0.664361
218,19.9,1,-0.504359,-0.159729,2.95298,7,6,3,2,G1,0.635714,0.664361
219,20,0,0.529011,0.167536,2.94823,7,6,3,2,G1,0.642857,0.671841
220,20,1,-0.506292,-0.160342,2.95262,7,6,3,2,G1,0.642857,0.671841
221,20.1,0,0.530927,0.168143,2.94785,7,6,3,2,G1,0.65,0.679321
222,20.1,1,-0.508211,-0.160949,2.95226,7,6,3,2,G1,0.65,0.679321
223,20.2,0,0.532828,0.168745,2.94748,7,6,3,2,G1,0.657143,0.686801
224,20.2,1,-0.510116,-0.161552,2.95189,7,6,3,2,G1,0.657143,0.686801
225,20.3,0,0.534717,0.169343,2.9471,7,6,3,2,G1,0.664286,0.694281
226,20.3,1,-0.512007,-0.162151,2.95153,7,6,3,2,G1,0.664286,0.694281
227,20.4,0,0.536591,0.169937,2.94673,7,6,3,2,G1,0.671429,0.70176
228,20.4,1,-0.513884,-0.162746,2.95118,7,6,3,2,G1,0.671429,0.70176
229,20.5,0,0.538452,0.170526,2.94635,7,6,3,2,G1,0.678571,0.70924
230,20.5,1,-0.515748,-0.163336,2.95082,7,6,3,2,G1,0.678571,0.70924
231,20.6,0,0.5403,0.171112,2.94598,7,6,3,2,G1,0.685714,0.71672
232,20.6,1,-0.517599,-0.163922,2.95046,7,6,3,2,G1,0.685714,0.71672
233,20.7,0,0.542136,0.171693,2.94561,7,6,3,2,G1,0.692857,0.7242
234,20.7,1,-0.519437,-0.164504,2.95011,7,6,3,2,G1,0.692857,0.7242
235,20.8,0,0.543958,0.17227,2.94524,7,6,3,2,G1,0.7,0.73168
236,20.8,1,-0.521263,-0.165083,2.94975,7,6,3,2,G1,0.7,0.73168
237,20.9,0,0.545769,0.172844,2.94487,7,6,3,2,G1,0.707143,0.73916
238,20.9,1,-0.523076,-0.165657,2.9494,7,6,3,2,G1,0.707143,0.73916
239,21,0,0.547567,0.173413,2.9445,7,6,3,2,G1,0.714286,0.74664
240,21,1,-0.524877,-0.166227,2.94905,7,6,3,2,G1,0.714286,0.74664
241,21.1,0,0.549353,0.173979,2.94414,7,6,3,2,G1,0.721429,0.75412
242,21.1,1,-0.526666,-0.166794,2.9487,7,6,3,2,G1,0.721429,0.75412
243,21.2,0,0.551127,0.174541,2.94377,7,6,3,2,G1,0.728571,0.7616
244,21.2,1,-0.528443,-0.167356,2.94835,7,6,3,2,G1,0.728571,0.7616
245,21.3,0,0.55289,0.175099,2.94341,7,6,3,2,G1,0.735714,0.76908
246,21.3,1,-0.530208,-0.167916,2.948,7,6,3,2,G1,0.735714,0.76908
247,21.4,0,0.554641,0.175653,2.94305,7,6,3,2,G1,0.742857,0.77656
248,21.4,1,-0.531962,-0.168471,2.94765,7,6,3,2,G1,0.742857,0.77656
249,21.5,0,0.556381,0.176205,2.94268,7,6,3,2,G1,0.75,0.78404
250,21.5,1,-0.533705,-0.169023,2.9473,7,6,3,2,G1,0.75,0.78404
251,21.6,0,0.55811,0.176752,2.94232,7,6,3,2,G1,0.757143,0.79152
252,21.6,1,-0.535437,-0.169571,2.94696,7,6,3,2,G1,0.757143,0.79152
253,21.7,0,0.559828,0.177296,2.94197,7,6,3,2,G1,0.764286,0.799
254,21.7,1,-0.537158,-0.170116,2.94661,7,6,3,2,G1,0.764286,0.799
255,21.8,0,0.561536,0.177837,2.94161,7,6,3,2,G1,0.771429,0.80648
256,21.8,1,-0.538868,-0.170658,2.94627,7,6,3,2,G1,0.771429,0.80648
257,21.9,0,0.563233,0.178374,2.94125,7,6,3,2,G1,0.778571,0.813959
258,21.9,1,-0.540567,-0.171196,2.94593,7,6,3,2,G1,0.778571,0.813959
259,22,0,0.564919,0.178908,2.94089,7,6,3,2,G1,0.785714,0.821439
260,22,1,-0.542256,-0.171731,2.94558,7,6,3,2,G1,0.785714,0.821439
261,22.1,0,0.566596,0.179439,2.94054,7,6,3,2,G1,0.792857,0.828919
262,22.1,1,-0.543935,-0.172263,2.94524,7,6,3,2,G1,0.792857,0.828919
263,22.2,0,0.568262,0.179967,2.94019,7,6,3,2,G1,0.8,0.836399
264,22.2,1,-0.545604,-0.172791,2.9449,7,6,3,2,G1,0.8,0.836399
265,22.3,0,0.569918,0.180492,2.93983,7,6,3,2,G1,0.807143,0.843879
266,22.3,1,-0.547263,-0.173317,2.94457,7,6,3,2,G1,0.807143,0.843879
267,22.4,0,0.571565,0.181013,2.93948,7,6,3,2,G1,0.814286,0.851359
268,22.4,1,-0.548912,-0.173839,2.94423,7,6,3,2,G1,0.814286,0.851359
269,22.5,0,0.573201,0.181531,2.93913,7,6,3,2,G1,0.821429,0.858839
270,22.5,1,-0.550552,-0.174358,2.94389,7,6,3,2,G1,0.821429,0.858839
271,22.6,0,0.574829,0.182047,2.93878,7,6,3,2,G1,0.828571,0.866319
272,22.6,1,-0.552182,-0.174875,2.94355,7,6,3,2,G1,0.828571,0.866319
273,22.7,0,0.576447,0.182559,2.93843,7,6,3,2,G1,0.835714,0.873799
274,22.7,1,-0.553802,-0.175388,2.94322,7,6,3,2,G1,0.835714,0.873799
275,22.8,0,0.578056,0.183069,2.93808,7,6,3,2,G1,0.842857,0.881279
276,22.8,1,-0.555414,-0.175898,2.94289,7,6,3,2,G1,0.842857,0.881279
277,22.9,0,0.579655,0.183575,2.93774,7,6,3,2,G1,0.85,0.888759
278,22.9,1,-0.557016,-0.176406,2.94255,7,6,3,2,G1,0.85,0.888759
279,23,0,0.581246,0.184079,2.93739,7,6,3,2,G1,0.857143,0.896239
280,23,1,-0.55861,-0.17691,2.94222,7,6,3,2,G1,0.857143,0.896239
281,23.1,0,0.582828,0.18458,2.93705,7,6,3,2,G1,0.864286,0.903719
282,23.1,1,-0.560194,-0.177412,2.94189,7,6,3,2,G1,0.864286,0.903719
283,23.2,0,0.584401,0.185078,2.9367,7,6,3,2,G1,0.871429,0.911199
284,23.2,1,-0.56177,-0.177911,2.94156,7,6,3,2,G1,0.871429,0.911199
285,23.3,0,0.585966,0.185574,2.93636,7,6,3,2,G1,0.878571,0.918679
286,23.3,1,-0.563337,-0.178407,2.94123,7,6,3,2,G1,0.878571,0.918679
287,23.4,0,0.587522,0.186067,2.93602,7,6,3,2,G1,0.885714,0.926158
288,23.4,1,-0.564896,-0.178901,2.9409,7,6,3,2,G1,0.885714,0.926158
289,23.5,0,0.589069,0.186557,2.93568,7,6,3,2,G1,0.892857,0.933638
290,23.5,1,-0.566446,-0.179392,2.94057,7,6,3,2,G1,0.892857,0.933638
291,23.6,0,0.590609,0.187044,2.93534,7,6,3,2,G1,0.9,0.941118
292,23.6,1,-0.567988,-0.17988,2.94024,7,6,3,2,G1,0.9,0.941118
293,23.7,0,0.59214,0.187529,2.935,7,6,3,2,G1,0.907143,0.948598
294,23.7,1,-0.569522,-0.180366,2.93992,7,6,3,2,G1,0.907143,0.948598
295,23.8,0,0.593664,0.188012,2.93466,7,6,3,2,G1,0.914286,0.956078
296,23.8,1,-0.571048,-0.180849,2.93959,7,6,3,2,G1,0.914286,0.956078
297,23.9,0,0.595179,0.188492,2.93432,7,6,3,2,G1,0.921429,0.963558
298,23.9,1,-0.572566,-0.18133,2.93927,7,6,3,2,G1,0.921429,0.963558
299,24,0,0.596686,0.188969,2.93398,7,6,3,2,G1,0.928571,0.971038
300,24,1,-0.574076,-0.181808,2.93894,7,6,3,2,G1,0.928571,0.971038
301,24.1,0,0.598186,0.189444,2.93365,7,6,3,2,G1,0.935714,0.978518
302,24.1,1,-0.575578,-0.182284,2.93862,7,6,3,2,G1,0.935714,0.978518
303,24.2,0,0.599678,0.189917,2.93331,7,6,3,2,G1,0.942857,0.985998
304,24.2,1,-0.577073,-0.182757,2.9383,7,6,3,2,G1,0.942857,0.985998
305,24.3,0,0.601163,0.190387,2.93298,7,6,3,2,G1,0.95,0.993478
306,24.3,1,-0.57856,-0.183228,2.93797,7,6,3,2,G1,0.95,0.993478
307,24.4,0,0.60264,0.190855,2.93264,7,6,3,2,G1,0.957143,1.00096
308,24.4,1,-0.580039,-0.183697,2.93765,7,6,3,2,G1,0.957143,1.00096
309,24.5,0,0.60411,0.19132,2.93231,7,6,3,2,G1,0.964286,1.00844
310,24.5,1,-0.581512,-0.184163,2.93733,7,6,3,2,G1,0.964286,1.00844
311,24.6,0,0.605572,0.191783,2.93198,7,6,3,2,G1,0.971429,1.01592
312,24.6,1,-0.582977,-0.184627,2.93701,7,6,3,2,G1,0.971429,1.01592
313,24.7,0,0.607028,0.192244,2.93165,7,6,3,2,G1,0.978571,1.0234
314,24.7,1,-0.584435,-0.185089,2.9367,7,6,3,2,G1,0.978571,1.0234
315,24.8,0,0.608476,0.192703,2.93132,7,6,3,2,G1,0.985714,1.03088
316,24.8,1,-0.585885,-0.185548,2.93638,7,6,3,2,G1,0.985714,1.03088
317,24.9,0,0.609917,0.193159,2.93099,7,6,3,2,G1,0.992857,1.03836
318,24.9,1,-0.587329,-0.186006,2.93606,7,6,3,2,G1,0.992857,1.03836
319,25,0,0.611352,0.193613,2.93066,7,6,3,2,S,1,1.04584
320,25,1,-0.588766,-0.186461,2.93574,7,6,3,2,S,1,1.04584
321,25.1,0,0.61184,0.193768,2.93055,7,6,3,2,S,1,1.04719
322,25.1,1,-0.589255,-0.186616,2.93564,7,6,3,2,S,1,1.04719
323,25.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
324,25.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
325,25.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
326,25.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
327,25.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
328,25.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
329,25.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
330,25.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
331,25.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
332,25.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
333,25.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
334,25.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
335,25.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
336,25.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
337,25.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
338,25.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
339,26,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
340,26,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
341,26.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
342,26.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
343,26.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
344,26.2,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
345,26.3,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
346,26.3,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
347,26.4,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
348,26.4,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
349,26.5,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
350,26.5,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
351,26.6,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
352,26.6,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
353,26.7,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
354,26.7,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
355,26.8,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
356,26.8,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
357,26.9,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
358,26.9,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
359,27,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
360,27,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
361,27.1,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
362,27.1,1,-0.589265,-0.186619,2.93564,7,6,3,2,S,1,1.0472
363,27.2,0,0.61185,0.193771,2.93055,7,6,3,2,S,1,1.0472
