,id,x,y,z,total_volume,current_phase,dt
62,2,3.33107907141575,-4.16296674143459,3.95425281609385,770.029583590822,10,1440
63,2,3.35096727102702,-4.18782172438566,3.97786167305396,803.695909005786,12,1470
64,0,-1.78922869937912,2.23606207137253,-2.12395517232462,523.006505340871,4,1470
65,2,3.36839147610837,-4.20959736666087,3.99854557473686,833.939988194047,12,1500
66,0,-1.80665290446047,2.25783771364775,-2.14463907400753,523.083729247385,4,1500
67,2,3.38357055257256,-4.22856719269361,4.01656433219273,860.866717108802,12,1530
68,0,-1.82183198092465,2.27680753968049,-2.1626578314634,523.150873088108,4,1530
69,2,3.39674571296204,-4.24503265428686,4.03220428367862,884.682354319598,12,1560
70,0,-1.83500714131413,2.29327300127374,-2.17829778294929,523.209257447074,4,1560
71,0,-1.84641655602289,2.30753174835044,-2.19184165545272,523.260029173082,4,1590
72,2,3.4081551276708,-4.25929140136356,4.04574815618205,905.643370405383,12,1590
73,2,3.41802142235641,-4.27162165704253,4.05746022386601,924.024341739605,12,1620
74,0,-1.85628285070851,2.31986200402942,-2.20355372313668,523.304184344199,4,1620
75,2,3.42654632053129,-4.28227552229617,4.06757994840337,940.098389949406,12,1650
76,0,-1.86480774888338,2.33051586928307,-2.21367344767404,523.342588181061,4,1650
77,2,3.4339091761999,-4.29147714213565,4.07632023710199,954.125815266048,12,1680
78,0,-1.872170604552,2.33971748912255,-2.22241373637266,523.375992316568,4,1680
79,2,3.44026754983403,-4.29942342542735,4.08386812663252,966.348018939414,12,1710
80,0,-1.87852897818612,2.34766377241423,-2.22996162590319,523.405049774841,4,1710
81,2,3.44575878316531,-4.30628601296655,4.09038665243107,976.984783813139,12,1740
82,0,-1.8840202115174,2.35452635995343,-2.23648015170174,523.430327964958,4,1740
83,0,-1.88876341614016,2.36045410969127,-2.24211070859779,523.452319954025,4,1770
84,2,3.45050198778807,-4.31221376270441,4.09601720932711,986.2336365929,12,1770
85,0,-1.89286155518348,2.36557569827364,-2.24697552192265,523.471454248665,4,1800
86,2,3.45460012683138,-4.31733535128676,4.10088202265198,994.270454146105,12,1800
87,2,3.45814202100971,-4.32176178108622,4.10508652957862,1001.25076957406,12,1830
88,0,-1.8964034493618,2.37000212807309,-2.25118002884929,523.488103283352,4,1830
89,2,3.46120419741722,-4.32558869070546,4.10872157378597,1007.31142926623,12,1860
90,0,-1.89946562576931,2.37382903769234,-2.25481507305664,523.502590787458,4,1860
91,2,3.4638525486337,-4.32889842842032,4.11186537494807,1012.57238174998,12,1890
92,0,-1.90211397698579,2.3771387754072,-2.25795887421875,523.515198179908,4,1890
93,2,3.4661437968116,-4.33176188190084,4.11458526672056,1017.13846454004,12,1920
94,0,-1.90440522516369,2.38000222888774,-2.26067876599123,523.526170120467,4,1920
95,2,3.46812677163941,-4.33424007532715,4.11693921378366,1021.10111097713,13,1950
96,0,-1.90638819999151,2.38248042231404,-2.26303271305433,523.535719329442,4,1950
97,2,6.25995125458566,-3.03423526970567,3.46019138599619,512.269967534508,4,1980
98,3,-2.20098625861605,-6.7984282041186,5.30492516381429,512.269967534508,4,1980
99,0,-1.83781757273546,2.31574412306613,-2.19735379803396,523.544030772699,4,1980
100,3,-2.23271681995643,-6.78220475396981,5.28668671977426,513.762087617259,4,2010
101,2,6.18879619299723,-2.95079426743676,3.38027180524748,513.762087617259,4,2010
102,0,-1.73493194980664,2.21607967064843,-2.09919577324522,523.551265295991,4,2010
103,3,-2.27978057373041,-6.75369155690242,5.25594509236533,515.056996027367,4,2040
104,2,6.06395395149864,-2.81417882999054,3.24816342967223,515.056996027367,4,2040
105,0,-1.56302595453408,2.05095103613484,-1.93634577026103,523.557562781405,4,2040
106,3,-2.35614589014039,-6.69602522244703,5.19661072633526,516.180811819902,4,2070
107,2,5.86162747961102,-2.59067701093677,3.0323239379239,516.180811819902,4,2070
108,0,-1.28433416623648,1.76978288262567,-1.66117191248263,523.563044889061,4,2070
109,0,-1.30348430741385,1.58768244161907,-1.51307124043048,523.56781743882,4,2100
110,3,-2.39856511407145,-6.54980882293015,5.06897550913307,517.156203509901,4,2100
111,2,5.92319684471945,-2.55479296944705,3.01185848307395,517.156203509901,4,2100
112,3,-2.43271116560318,-6.27859152665455,4.83894317558229,518.002838197469,4,2130
113,2,6.06238019486495,-2.55497993968571,3.03300988435567,518.002838197469,4,2130
114,0,-1.40852160602761,1.31665211558214,-1.30419030816144,523.571972479474,4,2130
115,3,-2.46203368559682,-6.16093624575367,4.73696525270934,518.737775006675,4,2160
116,2,6.15176345447378,-2.555369833917,3.04681699513395,518.737775006675,4,2160
117,0,-1.4685823456428,1.19938672891256,-1.21601949606676,523.575590086614,4,2160
118,3,-2.46557751752486,-6.15834678048216,4.73428358236848,519.37580873301,4,2190
119,2,6.15852449295846,-2.55494115206253,3.04748148142316,519.37580873301,4,2190
120,0,-1.47179955219944,1.19636858178659,-1.21400231201511,523.578739924913,4,2190
121,0,-1.47214401568541,1.19671449643744,-1.21434109270318,523.581482605815,4,2220
122,2,6.16034820038924,-2.55451278515837,3.0474014124037,519.929769338578,4,2220
123,3,-2.46705676146966,-6.15912106203718,4.73470243207601,519.929769338578,4,2220
124,3,-2.46829455958714,-6.15987260086354,4.73513884761331,520.410782534472,4,2250
125,2,6.16181547425457,-2.55413895652991,3.04731279463381,520.410782534472,4,2250
126,0,-1.47237349143327,1.19709220663534,-1.21468889047058,523.583870867538,4,2250
127,3,-2.4693676199385,-6.16052701985366,4.73551958708351,520.828496224186,4,2280
128,2,6.16308578038541,-2.55381442885568,3.0472353416291,520.828496224186,4,2280
129,0,-1.47257073721274,1.19742209795123,-1.21499217693607,523.585950600752,4,2280
130,3,-2.47029906699343,-6.16109514326292,4.73585013705531,521.19127709857,4,2310
131,2,6.16418838652142,-2.55353271110494,3.04716808647438,521.19127709857,4,2310
132,0,-1.47274189629383,1.19770850360975,-1.21525547175316,523.587761740175,4,2310
133,0,-1.47289048912198,1.19795715240717,-1.21548405605719,523.589339039706,4,2340
134,3,-2.47110775107711,-6.16158838438838,4.73613711727646,521.506381200668,4,2340
135,2,6.16514566343325,-2.5532881187769,3.04710969055726,521.506381200668,4,2340
136,3,-2.4718099625474,-6.16201668031387,4.7363863096662,521.780101834278,4,2370
137,2,6.16597689956325,-2.55307572723124,3.04705898032594,521.780101834278,4,2370
138,0,-1.47301951378168,1.198173056787,-1.21568253821561,523.590712746346,4,2370
139,3,-2.47241981005611,-6.16238863859024,4.7366027228736,522.017897781435,4,2400
140,2,6.16669879823297,-2.55289127060659,3.04701493848271,522.017897781435,4,2400
141,0,-1.47313156494268,1.19836055843872,-1.21585490957978,523.591909186185,4,2400
142,3,-2.4682823722003,-6.17616704817057,4.74865131373199,522.224504424498,4,2430
143,2,6.1773923839681,-2.56393046573839,3.05778131666736,522.224504424498,4,2430
144,0,-1.48796258853362,1.22317816315084,-1.23866987862283,542.579953710887,10,2430
145,0,-1.51806150498095,1.27354441104147,-1.2849718646432,577.307655868601,10,2460
146,3,-2.45496589457102,-6.20207422617485,4.77214123284976,522.404030038263,4,2460
147,2,6.19417482278616,-2.58838953562473,3.08059338356996,522.404030038263,4,2460
148,0,-1.55263060445793,1.33139087327742,-1.33815045542473,618.031656014067,10,2490
149,3,-2.43842753235824,-6.23130922079929,4.79887646318892,522.560039224836,4,2490
150,2,6.21220556005036,-2.61700100323624,3.10703674401233,522.560039224836,4,2490
151,3,-2.42130919955257,-6.26046314394236,4.82563196359889,522.695625206207,4,2520
152,2,6.22981054228546,-2.64595160010098,3.13369706840162,522.695625206207,4,2520
153,0,-1.5873539194987,1.38949539328523,-1.39156628022399,660.489811142339,10,2520
154,3,-2.40494501465859,-6.28782735537722,4.85078974875551,522.813472463469,4,2550
155,2,6.24615663176473,-2.6733233719543,3.15885839255257,522.813472463469,4,2550
156,0,-1.62006419387195,1.44423137657342,-1.44188538953156,702.112822757543,10,2550
157,0,-1.64981441055525,1.49401412509506,-1.48765096117211,741.434225582555,10,2580
158,3,-2.38994683907316,-6.31266731109494,4.87364846581123,522.915911014218,4,2580
159,2,6.2609086728626,-2.69826616475822,3.1817652471374,522.915911014218,4,2580
160,2,6.27962289639519,-2.71646874841616,3.1996811327994,523.004963447621,4,2610
161,0,-1.6739711719093,1.54369472788005,-1.53248804266778,777.696871381941,10,2610
162,3,-2.38450430125169,-6.344145330222,4.90056966164491,531.198452597816,10,2610
163,3,-2.40965204534968,-6.40759102435907,4.94938235682008,561.872436076209,10,2640
164,2,6.3120513099936,-2.71454457176772,3.2029776494609,523.082385687055,4,2640
165,0,-1.68125184140972,1.60521624536868,-1.58459725450446,810.591633722235,10,2640
166,3,-2.44641448331704,-6.48119688667551,5.00486728568587,600.896410486795,10,2670
167,2,6.34678476816644,-2.70316098458909,3.19877857093754,523.149702320348,4,2670
168,0,-1.67922286161519,1.6674385205065,-1.6358831048469,840.084926899754,10,2670
169,0,-1.67280449168333,1.72644999256706,-1.68384454341232,866.305746493573,10,2700
170,2,6.38058760478514,-2.68783455706011,3.19116987733569,523.208237224933,4,2700
171,3,-2.48663568986759,-6.55553478626505,5.06043741785314,643.106002595346,12,2700
172,3,-2.52610003102547,-6.62585994562208,5.11279454134576,685.340504690632,12,2730
173,2,6.41184543001593,-2.67148864011463,3.18233194335575,523.259140117649,4,2730
174,0,-1.66459797575623,1.78042923497862,-1.727363732925,889.472482489629,10,2730
175,3,-2.56277892860065,-6.69003198333501,5.16046996680125,725.749814355403,13,2760
176,2,6.43993387176871,-2.65563971682238,3.17342797992945,523.303409574281,4,2760
177,0,-1.65600751993384,1.8287523493993,-1.76613519495419,909.846206240406,10,2760
178,3,-2.59585750787542,-6.74735810127562,5.20301218413114,763.331514008079,13,2790
179,2,6.46475325888725,-2.64100209372741,3.16503522232593,523.341912990771,4,2790
180,0,-1.64774832777761,1.87144084424495,-1.80028465468056,927.701489963874,10,2790
181,0,-1.58746810456087,1.94231324403356,-1.89883638168814,943.308759173215,10,2820
182,3,-1.83169114104072,-4.16245304881329,6.17161873263426,398.811450816564,4,2820
183,4,-4.4221353086229,-12.0628019845083,3.68719319284913,398.811450816564,4,2820
184,2,6.57380346003619,-2.57786657763684,3.07146573130719,523.375403894601,4,2820
185,4,-4.44359947347192,-12.1285315514156,3.66623942093754,414.248591222609,4,2850
186,3,-1.84362205720686,-4.13536669443881,6.24799451509901,414.248591222609,4,2850
187,2,6.59382093928973,-2.56521349470022,3.05218124596102,523.404536960041,4,2850
188,0,-1.57409050279925,1.96830337362976,-1.93497390689513,956.92416268854,10,2850
189,4,-4.46140169188801,-12.1834367779527,3.64831871433111,428.014767730692,4,2880
190,3,-1.8523614627475,-4.11105113474663,6.31054868127083,428.014767730692,4,2880
191,2,6.61267220445103,-2.55690775935152,3.03849639646935,523.429881033481,4,2880
192,0,-1.56640014400382,1.99058730512598,-1.96592251696885,968.78428189674,10,2880
