id,x,y,z,radius,nuclear_radius,ms,mbx,dt
0.0,-2.780566777924611,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,2.5
1.0,2.780566777924611,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,2.5
0.0,-4.703362999427602,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,2.6
1.0,4.703362999427602,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,2.6
0.0,-2.773470394135189,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,2.7
1.0,2.773470394135189,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,2.7
0.0,-4.7129977230202185,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,2.8
1.0,4.7129977230202185,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,2.8
0.0,-2.7734919748744944,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,2.9
1.0,2.7734919748744944,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,2.9
0.0,-4.714071316660984,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.0
1.0,4.714071316660984,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.0
0.0,-2.7742207175879936,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.1
1.0,2.7742207175879936,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.1
0.0,-4.712982429231938,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.2
1.0,4.712982429231938,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.2
0.0,-2.7741473399458094,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.3
1.0,2.7741473399458094,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.3
0.0,-4.712981195180478,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.4
1.0,4.712981195180478,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.4
0.0,-2.7740814562114235,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.5
1.0,2.7740814562114235,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.5
0.0,-4.713090447828125,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.6
1.0,4.713090447828125,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.6
0.0,-2.7740951769611484,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.7
1.0,2.7740951769611484,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.7
0.0,-4.713080034510006,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.8
1.0,4.713080034510006,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.8
0.0,-2.774100467438663,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,3.9
1.0,2.774100467438663,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,3.9
0.0,-4.713070071454143,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.0
1.0,4.713070071454143,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.0
0.0,-2.774098579367751,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.1
1.0,2.774098579367751,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.1
0.0,-4.71307207861951,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.2
1.0,4.71307207861951,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.2
0.0,-2.774098230561736,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.3
1.0,2.774098230561736,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.3
0.0,-4.71307288498795,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.4
1.0,4.71307288498795,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.4
0.0,-2.7740984537692177,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.5
1.0,2.7740984537692177,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.5
0.0,-4.713072605652991,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.6
1.0,4.713072605652991,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.6
0.0,-2.7740984672358575,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.7
1.0,2.7740984672358575,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.7
0.0,-4.713072551672634,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.8
1.0,4.713072551672634,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.8
0.0,-2.774098443529228,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,4.9
1.0,2.774098443529228,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,4.9
0.0,-4.7130725849247295,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.0
1.0,4.7130725849247295,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.0
0.0,-2.774098444465984,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.1
1.0,2.774098444465984,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.1
0.0,-4.713072587133425,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.2
1.0,4.713072587133425,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.2
0.0,-2.7740984467553327,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.3
1.0,2.7740984467553327,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.3
0.0,-4.7130725835822,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.4
1.0,4.7130725835822,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.4
0.0,-2.7740984464402856,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.5
1.0,2.7740984464402856,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.5
0.0,-4.713072583703313,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.6
1.0,4.713072583703313,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.6
0.0,-2.774098446240885,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.7
1.0,2.774098446240885,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.7
0.0,-4.713072584048109,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.8
1.0,4.713072584048109,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.8
0.0,-2.7740984462917613,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,5.9
1.0,2.7740984462917613,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,5.9
0.0,-4.713072584002663,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.0
1.0,4.713072584002663,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.0
0.0,-2.7740984463068656,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.1
1.0,2.7740984463068656,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.1
0.0,-4.71307258397244,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.2
1.0,4.71307258397244,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.2
0.0,-2.7740984463003007,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.3
1.0,2.7740984463003007,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.3
0.0,-4.713072583979918,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.4
1.0,4.713072583979918,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.4
0.0,-2.7740984462994174,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.5
1.0,2.7740984462994174,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.5
0.0,-4.713072583982232,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.6
1.0,4.713072583982232,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.6
0.0,-2.774098446300162,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.7
1.0,2.774098446300162,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.7
0.0,-4.7130725839812575,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.8
1.0,4.7130725839812575,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.8
0.0,-2.774098446300179,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,6.9
1.0,2.774098446300179,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,6.9
0.0,-4.713072583981118,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.0
1.0,4.713072583981118,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.0
0.0,-2.774098446300102,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.1
1.0,2.774098446300102,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.1
0.0,-4.713072583981231,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.2
1.0,4.713072583981231,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.2
0.0,-2.774098446300109,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.3
1.0,2.774098446300109,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.3
0.0,-4.7130725839812335,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.4
1.0,4.7130725839812335,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.4
0.0,-2.774098446300116,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.5
1.0,2.774098446300116,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.5
0.0,-4.713072583981222,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.6
1.0,4.713072583981222,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.6
0.0,-2.7740984463001146,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.7
1.0,2.7740984463001146,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.7
0.0,-4.713072583981221,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.8
1.0,4.713072583981221,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.8
0.0,-2.7740984463001133,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,7.9
1.0,2.7740984463001133,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,7.9
0.0,-4.713072583981225,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.0
1.0,4.713072583981225,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.0
0.0,-2.7740984463001137,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.1
1.0,2.7740984463001137,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.1
0.0,-4.713072583981225,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.2
1.0,4.713072583981225,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.2
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.3
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.3
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.4
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.4
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.5
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.5
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.6
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.6
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.7
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.7
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.8
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.8
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,8.9
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,8.9
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.0
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.0
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.1
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.1
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.2
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.2
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.3
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.3
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.4
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.4
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.5
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.5
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.6
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.6
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.7
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.7
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.8
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.8
0.0,-2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,9.9
1.0,2.774098446300114,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,9.9
0.0,-4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,1.0,10.0
1.0,4.713072583981223,0.0,0.0,5.0000038973886225,3.1498050799381656,10.0,-1.0,10.0
